  Line,  Analysis,             Time Code,           Port,  Inj Nr,  d(18_16)Mean,    d(D_H)Mean,      H2O_Mean,  Ignore, Good,                            Identifier 1,                            Identifier 2,   Gas Configuration,Timestamp Mean,   d(18_16)_SD,     d(D_H)_SD,        H2O_SD,   d(18_16)_Sl,     d(D_H)_Sl,        H2O_Sl,baseline_shift,   slope_shift,     residuals,baseline_curvature,      interval,       ch4_ppm,  h16od_adjust,   h16od_shift,n2_flag,      DAS Temp,      Tray,  Sample,     Job,    Method,Error Code
    76,     P-347,   2017/08/15 03:09:48,           1-17,       1,       -35.014,      -282.581,         17586,      -1,    1,                                        ,                                        ,                 H2O, 1502788494.11,         0.202,         0.431,        52.987,        -0.000,         0.006,         1.273,        78.079,        35.357,         0.917,        56.044,         0.862,        -0.618,       -0.0000,       -0.0000,    0,        44.062,         1,      17,       2, DGK Test1,       0
    77,     P-347,   2017/08/15 03:18:44,           1-17,       2,       -35.017,      -282.643,         17730,      -1,    1,                                        ,                                        ,                 H2O, 1502789029.91,         0.175,         0.456,        51.900,        -0.000,         0.007,         1.239,        78.881,        35.514,         0.895,        56.680,         0.862,        -0.544,       -0.0000,       -0.0000,    0,        44.062,         1,      17,       2, DGK Test1,       0
    78,     P-347,   2017/08/15 03:27:41,           1-17,       3,       -35.013,      -282.737,         17625,      -1,    1,                                        ,                                        ,                 H2O, 1502789566.31,         0.159,         0.403,        51.462,         0.000,         0.004,         1.236,        78.344,        35.427,         0.905,        55.826,         0.862,        -0.616,        0.0000,        0.0000,    0,        44.188,         1,      17,       2, DGK Test1,       0
    79,     P-347,   2017/08/15 03:36:36,           1-17,       4,       -35.018,      -282.946,         17536,       0,    1,                                        ,                                        ,                 H2O, 1502790102.53,         0.181,         0.428,        51.934,        -0.000,         0.004,         1.240,        78.010,        34.949,         0.910,        55.727,         0.862,        -0.676,       -0.0000,       -0.0000,    0,        44.125,         1,      17,       2, DGK Test1,       0
    80,     P-347,   2017/08/15 03:45:32,           1-17,       5,       -35.046,      -282.990,         17538,       0,    1,                                        ,                                        ,                 H2O, 1502790637.72,         0.192,         0.415,        52.315,        -0.001,         0.006,         1.242,        77.875,        35.416,         0.896,        55.231,         0.861,        -0.718,       -0.0000,       -0.0000,    0,        44.062,         1,      17,       2, DGK Test1,       0
    81,     P-348,   2017/08/15 03:55:09,           1-18,       1,       -17.155,      -136.567,         18145,      -1,    1,                                        ,                                        ,                 H2O, 1502791214.72,         0.201,         0.389,        51.822,        -0.001,        -0.001,         1.243,        84.193,        35.664,         0.995,        60.747,         0.863,        -0.746,       -0.0000,       -0.0000,    0,        44.312,         1,      18,       2, DGK Test1,       0
    82,     P-348,   2017/08/15 04:04:04,           1-18,       2,       -16.907,      -131.060,         17722,      -1,    1,                                        ,                                        ,                 H2O, 1502791750.28,         0.192,         0.449,        52.220,        -0.001,        -0.005,         1.246,        82.048,        35.113,         0.948,        57.810,         0.863,        -0.916,        0.0000,        0.0000,    0,        44.312,         1,      18,       2, DGK Test1,       0
    83,     P-348,   2017/08/15 04:13:00,           1-18,       3,       -16.834,      -129.575,         17836,      -1,    1,                                        ,                                        ,                 H2O, 1502792285.35,         0.186,         0.429,        51.850,        -0.001,        -0.005,         1.236,        82.696,        35.106,         0.949,        58.802,         0.863,        -0.923,        0.0000,        0.0000,    0,        44.250,         1,      18,       2, DGK Test1,       0
    84,     P-348,   2017/08/15 04:21:55,           1-18,       4,       -16.792,      -128.951,         17759,       0,    1,                                        ,                                        ,                 H2O, 1502792821.12,         0.199,         0.413,        51.472,        -0.000,        -0.003,         1.235,        82.277,        35.327,         0.952,        57.263,         0.863,        -1.014,       -0.0000,       -0.0000,    0,        44.250,         1,      18,       2, DGK Test1,       0
    85,     P-348,   2017/08/15 04:30:51,           1-18,       5,       -16.765,      -128.581,         17516,       0,    1,                                        ,                                        ,                 H2O, 1502793357.22,         0.205,         0.408,        51.814,        -0.001,        -0.003,         1.244,        80.913,        34.625,         0.968,        57.653,         0.863,        -0.861,       -0.0000,       -0.0000,    0,        44.188,         1,      18,       2, DGK Test1,       0
